"","date","Same","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","K"
"1",1983-01-11,1.5,57.3,123.6,0,0,0,0,0,0,0,43.4,82.5,0,0,0,0,0,0,0,2.6,0,80.1,88.7,0,0,0,0,106.2,34.2000005245209
"2",1983-01-26,0,27.6,5.1,0,0,0,0,0,0.3,0,2,78.4,0,0,0,0,0,0,0,9.6,0,0.2,45.5,0,0,0,1.5,0.8,82.6999998092652
"3",1983-02-10,105.7,86.5,112,34,0,0,9.1,0,0,0,14,119.2,27,0,70.9,0,0,8.2,0,24.2,0,64.2,73.7,0,0,16,14.6,34.2,62.3000001907349
"4",1983-02-25,0,56.3,112.5,0,0,0,0,0,0,16.3,4.7,124.5,0.5,7.7,0,0,0,0,0,0,0,8.1,60,0,0,0,0.6,0.9,81.9000005722046
"5",1983-03-12,56.7,53.9,123.8,42.9,0,0,7.6,0,0,17.5,56.9,194.8,22.9,0,6.6,0,0,4.1,4.3,8.7,0,97.2,73.9,0,0,0,37.5,55.9,73.1000002622604
"6",1983-03-27,4.9,75.8,69.8,83.9,37.7,88.7,40.2,7.4,101.5,25.9,37.4,43.9,32,31,53.5,30.7,83.5,43.6,117.1,9.4,21.3,25.7,36.8,28.6,123.1,0,84,26.1,115.299998283386
"7",1983-04-11,3.1,42.6,30.2,23.3,0,2.5,62.3,0,0,65.5,90.2,50.8,8.9,35.1,143.6,19.6,3.5,79.9,29.2,33.5,22.9,0,35.5,0,6.6,4.8,21.3,35.5,90.0000009536744
"8",1983-04-26,49,95.6,16.3,13.2,20.6,6.6,46.3,27.2,47.2,27.3,158.5,50.6,31,147.9,107.3,9.4,70.9,71.2,119,128.4,54.8,7.3,21.9,60.2,43,15.5,119,67,89.3000006675721
"9",1983-05-11,55,8,1.3,80.4,5.6,7.8,0,74.9,85.1,74.2,51.5,174.4,28,224.3,66.3,36.9,84.1,124,46.3,24.9,12.1,1,0.7,7.4,117.4,72.4,91.8,60.9,0
"10",1983-05-26,29.6,3.1,13.1,151.6,65.2,102.6,78,129.1,30.5,107.1,3.5,76.7,50.8,289.6,86,54.4,104,142.3,94.4,22.9,64.2,0,2.2,41,40.9,31.5,99.9,12.7,0
"11",1983-06-10,5.4,4,0,102.7,114.2,149.1,75.8,78.5,50.5,99.9,12.3,32.4,65.2,52.5,110.2,131.3,78.9,59.8,137.4,55.9,107.6,0,0,112.8,36.5,65.3,82.5,5.5,0
"12",1983-06-25,0,0,0.4,28.3,0.8,5.1,54.1,3.8,32.2,8.9,41,24.3,28.7,14,14.5,0,64.6,19.5,13.6,62.7,0,0,0,0,51.2,33.9,23.3,4.6,0
"13",1983-07-10,0,2.7,0,5.9,1,7.4,86.4,13,45.7,7.7,8.6,0,4.5,19.5,29.6,40.9,71.1,1.3,35.7,59.5,0,0,0,2.1,52.7,52.2,32,2.1,0
"14",1983-07-25,0,0,0,2.8,2.1,0,0.5,1.3,43.1,0,34,2.6,2,0,2.5,0,22.3,0,0.5,29.2,0,0,0,0,16.9,33.3,12.2,5.7,1.10000002384186
"15",1983-08-09,0,29.1,0,1.8,5.1,0,1.3,5.2,72.9,13.8,27,3.4,3.6,8.1,3.3,0.3,6.4,0,5.8,52.6,0,0,0.4,0,41.5,32.8,6.8,2.3,0.5
"16",1983-08-24,0,5.6,0,99.4,43.5,13.2,91.8,4.7,64,44.4,6,0.7,48.9,28.8,40.1,0.9,97.5,20.6,24.6,60.1,44.8,0,0,43.1,102.4,96.8,49.6,0,0
"17",1983-09-08,0,0,0,16.5,0.5,28.2,82.6,5.9,96.1,15.8,40.6,0,3.3,24.9,22.9,7.8,87.5,62.4,20.9,67,0,0,0,11.6,79.3,104.1,51.2,3,0
"18",1983-09-23,1.7,9.7,0,40.9,17.1,57.6,70.1,53,27.4,191.2,55.4,1.2,85.3,77.5,85.4,113.5,9.7,108.1,112.1,46.2,2.5,0,3,43.1,80.3,3.1,101,5.8,0
"19",1983-10-08,0.1,94,0,20.5,0,34.8,69,0,8,30.3,39.5,7.6,73.4,21.1,24.5,69.1,2.7,62.4,138.8,72.1,0,0,0.1,15.4,0.3,0,56.2,0,36.3999996185303
"20",1983-10-23,3.1,23.8,26.5,4.3,0.3,18,11.3,14.5,8.7,64.5,23.3,23.5,25.6,71.5,23.3,53.6,0,20.6,44.6,31.6,0,0,3.1,9.8,0,1.8,8.1,16,44.6000003814697
"21",1983-11-07,19.1,27.5,25.2,29,1.6,2.1,16.5,0,0,27.7,34.2,5.1,67.1,8.33,59.6,43.4,0,0.3,22.6,68.6,0,14.1,13.7,15.4,0,0,41.7,20.3,26.3999996185303
"22",1983-11-22,7.5,44.2,16.8,39.1,3.5,43.7,37.8,11.4,32.5,31.5,27.1,24.3,19,17.31,25.5,20.3,45.6,20.2,60.5,20.2,0,6.2,7.7,49.3,0,0,45.4,22.5,54.0999994277954
"23",1983-12-07,45.3,89,101.8,85.5,13.5,8.1,25.7,3.3,16.3,76.7,17.3,3.5,17.8,10.5,27.5,1,0.4,0.3,22.8,25.2,0,110.9,84.9,0,0,0,48.3,38.2,64.8999989032746
"24",1983-12-22,123.9,36.9,332,0,0.8,0,0,26.5,0,16.8,34.2,3.2,0,3.6,0,35.6,0,0.8,0,57.6,0,124.1,107,6,0,0,16.4,90.1,63.2999987602235
"25",1984-01-06,11.8,22.1,164.8,0,3.1,0,0,0,0,19.3,48.4,2,19.6,2.3,0,1,0,0,0.5,3.8,0,106.4,169.2,34.2,0,0,26.4,57.6,45.3999998569488
"26",1984-01-21,18.2,77.1,118,0,9.7,2.8,0,11.4,0,24.6,9.5,89.2,49.5,30.5,0,0,0,0,1.3,7.9,0,123.9,98.6,0,0,0,8.9,71.6,51.8999996185303
"27",1984-02-05,1.2,45.1,77.7,0,0,7.1,4.6,2.5,0,6.8,16.5,0.6,0,22.6,2.5,2.3,0,0,5.6,0,0,26.9,74.2,0,0,0,2.6,2.5,51.099999666214
"28",1984-02-20,0,20.9,94.1,16.8,48.5,35.3,61.4,0.3,0,32,15.6,20.2,30,17.3,24.4,19.3,0,3.5,39.5,0,0,19.5,71.2,19.4,0,0,107.6,22.5,63.1999998688697
"29",1984-03-06,80.6,83.4,146.3,120.1,2.3,64.8,170,53.1,29.5,33.1,6.3,162.9,58.1,60.3,130.1,35.3,33.2,158.8,68.7,0,1.8,55.2,124.6,3.8,13.3,23.8,243.2,80.2,43.1999998092652
"30",1984-03-21,2,24.8,90.1,43.4,52.6,82.7,65,19.1,42.2,94,21.8,18.2,78.6,73.1,115.9,45.9,7.4,78.2,85.7,3,40.6,11.1,71.9,100.2,0,0,25.4,8.4,89
"31",1984-04-05,18.2,55,2.9,3.2,31.2,13.5,2.3,91.3,40,56.4,49.5,160.9,3.1,179.6,41.4,3.6,64.1,65,31.2,25,10.4,109.3,28.1,4,55.8,2.4,48,65.1,75.4999976158142
"32",1984-04-20,161.3,75.5,18.5,53,9.4,122.7,10.8,48.8,135.2,69,110.9,92.3,37.3,35.9,152.9,56.6,15,175.2,115.1,68.8,24.4,5.8,42.4,20.6,7.7,18.4,107.9,120.7,0
"33",1984-05-05,8.3,41.8,1.9,10.7,68.4,166,72.4,54.3,70.6,44.9,64.5,42.9,60.5,194.9,99.5,72.9,56.4,24.5,107,18.6,13,0,2.8,92.6,40.3,51.1,56.2,11,0
"34",1984-05-20,8.3,4.1,1.5,134,51.9,52.7,79.8,136.1,28.7,78.7,38,170.2,55.3,152.1,81.2,25.2,82.9,110.2,52.6,12.2,77.3,0,0,112.1,33.7,123,65.8,4,0
"35",1984-06-04,0,0,0.3,87.9,94.1,48.7,75.2,175.9,36.3,161.9,10,92.9,171,414.9,67,47.5,72,67.2,91.3,25.1,47.5,0,0,53.6,106.6,57.7,149.1,7.6,0
"36",1984-06-19,28.8,0,1.9,98.8,1.8,60.2,135.4,36.1,75.2,146.7,13.2,76.6,36.6,282.2,134.2,50.6,126.9,105.1,113.8,18.6,0,0,0,9.5,116.4,27.3,307.7,15.5,0
"37",1984-07-04,6.2,0,6,122.5,42.2,30.3,58.2,0,104.7,53.7,10.6,11.2,47.8,71.7,37.6,63.6,102.8,130.4,90.9,20.9,44.7,0,0,34.8,70.7,60.9,76.7,0,0
"38",1984-07-19,0,6.7,0,156.3,17,129.1,130,16.8,185.4,286.8,30.3,31.5,141.7,25.5,249.1,109.5,60.8,117.1,65.5,105.4,6.1,0,0,54.2,89.1,80,76.7,4.4,0
"39",1984-08-03,0.1,0,0,51.2,5.4,21.2,124.4,152.8,90.1,25.6,20,0,46.9,35.7,49.3,2,71,24.7,83.2,56,0,0,0,16.1,90.4,21.8,55.7,0,0
"40",1984-08-18,6.2,5,0,86.7,79.4,53.4,50.6,1.1,77.2,24.4,8.1,0.7,61.4,14.2,25.8,9.9,164.9,117.4,85.6,38.5,19.9,0,0,135.5,68.7,82.7,171.9,5.9,0
"41",1984-09-02,0,10.6,0,43.6,56,38.2,44.3,19.3,59.2,86.3,6.7,7.1,39.6,0,19.5,32,85,46.5,75.7,10.7,65.1,0,0,31.8,90.1,59.1,6.4,0,0
"42",1984-09-17,0,1,0,182.9,52.9,138,57.7,50,38.3,58.1,6.1,0,55.9,80.3,82.6,71.5,91,69.5,86.2,18.6,26.2,0,0,97.1,93.1,77.5,42.9,9.3,16.5
"43",1984-10-02,18.9,83.5,0,112.6,8.7,85.7,102.2,55.4,62.3,92.2,76,2.1,121.6,141.3,196.9,119.7,48.3,49.5,90.5,40.7,16.2,0,1.1,43.9,15,51.2,39.7,26.5,28.9000005722046
"44",1984-10-17,22.9,33.1,0,14.5,30.7,51.9,37.6,50.6,1,82.8,32.5,0,79.6,79.1,95.1,47.2,30.3,13.7,79.2,44.1,21.3,0,2.2,62.5,8.8,0,33.3,58.6,24.3999996185303
"45",1984-11-01,25.6,138.8,48.8,15.9,2,35.9,30.2,9.7,8.7,15.1,29.5,15.3,12.5,37.1,21.8,22.8,7.8,19.8,4.2,28.3,0,8.9,9.2,21.2,24,27.2,16.5,173,115.399999201298
"46",1984-11-16,25.5,42.9,78.5,28.5,12.2,1.3,23.1,43.9,0,59.7,81,8,25.7,30.8,43.5,0.8,0,33.3,3.1,17,15.1,68.1,71,12.6,0,0,0,16.5,52.5
"47",1984-12-01,16.3,63.1,11.9,1.3,0,18,0,0,0,2.3,48.1,1.1,40.7,0,5.9,0,0,0,0,47.8,0,124.8,175.8,6.4,0,0,6.9,62.4,71.4999997615814
"48",1984-12-16,8.5,41,117.9,0,25.4,22.3,0,0.3,0,34.5,16.4,0,5.1,0,35.8,25.9,0,0,18,0.3,31.7,18.5,88.9,8.6,0,0,0,7.7,68.6999993324279
"49",1984-12-31,1.4,63.1,41.5,2.5,4.8,0,0.5,34.5,0,2.5,4.4,31.2,3.6,13.5,0,2.09,0,0,0,0,0.3,1.9,70.4,5.8,0,0,6.9,15.5,52.199999332428
"50",1985-01-15,0.5,51,100.7,0,0,0,15.5,7.5,0,3.8,58.9,20.2,16.8,0,0.8,1.34,0,9.9,0,4.1,0,147.6,59.1,2,0,0,0,30.1,69.1999994516373
"51",1985-01-30,67,88.9,90.1,16,0,15.5,0,0,0,19.1,95.4,57.1,0,2.3,0.8,1.14,0,0,9.9,30.3,0,92.9,128.6,0,0,0,0,105.7,63.0000004768372
"52",1985-02-14,45.5,31.5,69.7,0,0,0,0,0,0,59.4,2.6,15.2,0.5,5.1,5.8,1.41,0,0,21.5,0,0,94.9,54.9,0,0,0,0,10.7,19.2000002861023
"53",1985-03-01,3.1,16,38.4,127.5,17,29.7,37.7,19.3,11.2,61.7,1.3,31.7,21.6,72.4,62.8,13.96,1.6,111,22.8,2.1,15.8,35.9,10.9,0,0,0,80,12.1,24.7999992370606
"54",1985-03-16,11.2,100.3,64.7,95,45,53.7,74,41,36.3,51.2,143.9,42.5,115,103.1,169.3,7.02,39.6,13.6,112.4,65.8,41.5,38,75,89.4,33.8,0,79.2,208.1,111.700000286102
"55",1985-03-31,12.7,115.1,81.3,85.4,63.2,21.1,48.6,5.6,48.2,4.4,214,36.9,67.3,54.1,48,71.47,107.1,119.6,10.6,61.6,9.4,32.8,99,19.1,48.5,13.2,77.6,114,131.999999046326
"56",1985-04-15,9.4,59.8,6.5,97.3,3.8,26.4,31,47.3,21.6,7.6,101.2,50.2,5.4,4.1,94.5,40.65,0,52.7,57.3,149.2,0,6.8,66.5,3.5,2.7,2.5,34.1,76.6,58.5000009536744
"57",1985-04-30,77.6,20.3,5.2,41.7,107.5,61.3,48.9,70.1,88.7,99.8,79.6,210.5,97.9,175.6,240,59.84,48.5,46.8,125.9,26.2,53.8,1.3,35.7,97.9,49.6,78.9,58.9,72.2,20.2999992370605
"58",1985-05-15,4,8.6,1.1,72.6,105.2,43.6,89.9,97.1,56.7,53.2,53.8,128.8,48.5,236.2,154.5,150.76,38,70.9,78.4,79.9,122.5,0,1.9,49.7,23.7,21.3,108.7,4.4,0
"59",1985-05-30,2.4,0,0,109,69.6,67.4,58,99.6,78.2,68,4.9,47.3,29.2,356,129,9.95,45.6,85.8,51.9,36.7,73.2,0,0,47.1,85.6,32.8,35.3,2.5,0
"60",1985-06-14,1.8,19.7,1.4,48.9,52,78.3,71.5,91.6,76.2,79.2,22,14.4,92.4,159.2,43.8,3.33,122.8,46.8,78.3,82.9,20.8,0,0,119.6,48.5,184.1,30.3,7.8,0
"61",1985-06-29,5.4,0,5.7,272.2,22.5,55,218.5,44,118.4,148.7,4.1,44.1,142.8,111.8,85,8.99,129.3,147,207.7,23.7,6.3,0,0,79.2,144,145,195.1,3.9,0
"62",1985-07-14,0,2.6,0,105.9,0.8,147.3,50.3,0.9,70.9,32.8,16.5,0,39.7,0.5,47.5,0,84.2,91.2,22.9,92.7,2.3,0,0,74.1,172.9,25.8,108.2,3,1.10000002384186
"63",1985-07-29,1.4,2.2,0,59.4,2,61,87.3,7,57.6,5.4,22.9,11.3,20.4,49.7,17,0,102.5,46.3,52,31.9,1.8,0,0,16.9,95.1,103.1,226.4,5.8,0
"64",1985-08-13,0.1,0,1,74.6,11.9,30.3,106.7,55.5,72.5,9.8,7.3,13.1,29.2,61.9,95.2,22.39,161.6,90.6,127.2,65.1,44.5,0,0,28.1,76.9,68.4,83.3,0,0
"65",1985-08-28,1,3.8,0,70.6,27.1,93.9,36.7,25.2,248.2,61.1,0.5,0,32.4,41.7,97.7,1.3,138.4,126.7,81.7,86.4,18.6,0,0,33.1,63.8,163.6,89,0,0
"66",1985-09-12,0,4.5,3.1,110.1,1.3,37.4,58.5,9.3,97.5,112.2,20.8,26.7,28.7,18.1,59.7,1.15,63.9,136.7,124.8,10.5,0,0,0,21.2,122.5,102.3,71.8,1.9,0
"67",1985-09-27,43.5,11,0,66.6,39.6,87.3,81.1,15.7,78.1,89.4,10.2,6.1,22.2,9.9,43.6,11.1,105.2,159.8,98.2,1.1,25.1,0,0,34.1,66.5,30.8,35.7,30.7,0
"68",1985-10-12,0.3,14.6,0,26.2,4.9,117.6,57.7,15,12.5,99.1,25.6,10.5,132.9,26.9,87.9,24.42,9.1,21,69.3,14.3,3.1,0,0.3,62.7,0.2,0,13.7,5.3,0
"69",1985-10-27,9.4,64.2,0.3,61.3,70.1,74.1,68.3,132.7,21.1,18.7,30.6,4.1,86.9,168.5,84.6,41.64,5.1,27.7,149.4,52.4,91.3,34.5,68.9,117.4,0,2,8.9,57.2,66.5999994277953
"70",1985-11-11,22,135.2,96.7,80.9,0,2.4,56,13.2,0,6.1,48.8,16.2,10.6,72.5,37.4,1.98,28.2,60.5,20.3,11,1.8,1.5,78,2,0,0,37.6,87,54.9999997615814
"71",1985-11-26,43.6,135.7,87.1,0,25.7,4,35.6,26.2,0,0,23.6,3.2,12.2,11.2,21.9,1.3,0,0,0,15.3,3.3,45.2,128.5,11.4,0,0,27,19.3,94.1000001430512
"72",1985-12-11,4.3,74.2,111.6,0,0,0,0,0,0,0,26,6.9,0,0,0,1.53,0,0,5.2,3.3,0,42.5,58.8,0,0,0,1.3,55,85.8999998569488
"73",1985-12-26,62.5,78.7,44.9,0,0,0.8,2.1,0,0,11.7,47.9,2.1,35.3,0,0,0,0,0,0,1.8,0,60.6,104.2,0,0,0,0,17.4,60.2999994754791
"74",1986-01-10,74.9,118.7,332.7,0,0,0,0,0,0,0,29.9,81.3,0,0,0,0,0,0,0,0,0,56.1,124.2,0,0,0,0,68.1,47.8999999761581
"75",1986-01-25,0,164.9,182.3,56.6,0,2,0,20.3,0,0,43.6,55.9,0,1.3,1.1,0,0.4,4.2,0,0,0,38.9,82.2,0,0,0,17.1,19.4,56.7000004053116
"76",1986-02-09,0,32.5,61.5,61.2,61.2,37.2,108.6,7.1,0,62.5,39.4,71.8,51.6,38.6,27.9,0,0,0.8,66.2,0,41.2,40.8,116.2,12.3,0,0,20.1,4.9,61.8000015020371
"77",1986-02-24,2.2,27.6,48.7,33.4,29,104.6,150.1,37.4,15.2,66.3,129.3,177.8,78.2,15.8,84.3,70.2,0,16.1,74.4,10.9,13.2,5.7,72.9,12,16.7,43.7,40.4,70.9,94.9999995231629
"78",1986-03-11,0,51.1,161.7,44,39.4,14.9,41.5,15,12.2,25.5,27.1,152.7,73.5,118.4,74.9,34.9,22.9,75.2,13.8,2.8,20.9,66.6,76.4,24.8,6.2,0.5,60.2,63.2,49.9999995231628
"79",1986-03-26,77.4,70.6,54.2,12,0,61.9,37.6,21.6,52.4,84.6,71.3,68.8,108.1,46.6,93.1,92.5,10.2,101.6,63.8,4.7,6.4,18.7,75.6,12.4,41.9,23.9,46.5,75.6,68.9999999999999
"80",1986-04-10,41.8,56.4,37.4,57.7,19.8,62.2,100.3,31.3,24.9,141.7,101.8,85.8,53.9,96.5,50.6,27.7,44.6,46.7,77.2,108.8,22.1,2.6,54.8,106.7,53.9,25.7,47.5,110.7,104.999999046326
"81",1986-04-25,5.5,55.7,29,55.8,112.2,95.5,42.2,18.3,34.7,35.5,140.9,116.5,108.2,21.1,67.5,9.7,24.8,106.2,77.1,85.5,26.8,16.7,19.1,160.6,7.4,38.9,29.2,62.1,96.7999987602233
"82",1986-05-10,96.4,36.4,2.7,63.6,12,79.7,86.9,42.5,73.6,41.3,59.7,69.4,18.6,105.7,44.8,31,29.2,39.9,32.7,46.8,23.6,8.7,4,10,59,16.8,19.8,100.4,96.8999996185303
"83",1986-05-25,32.2,9.2,2.7,46.6,52.3,84.9,90.6,101.1,104.7,74.4,23.5,71.6,37.3,446.5,138.6,69.1,113.9,39.2,37.8,11.1,56.3,0.7,0,38.2,155,72.5,116.4,33.2,0
"84",1986-06-09,0.5,0,0,254.5,28.3,40.3,84.1,122.7,61.9,81.9,14.8,115.8,52.2,459.2,30.8,198,71.4,70.6,41.5,41.4,42.2,0,0,48.1,98.5,74,74.8,0,0
"85",1986-06-24,0,0,0,57.2,24.8,20.5,132.8,113.8,73.4,91,2.1,0,11.2,96.7,37.5,12.2,44,30.4,82,21.3,0,0,0,7.3,23.1,57.7,32.5,0.5,0
"86",1986-07-09,0,2.3,0,122.9,8.3,21.5,68.3,49.8,55,41.2,7.2,11,63.5,219,102.6,15.4,130.3,58.1,156.3,76.3,0.5,0,0,57,89.9,69.4,103.8,0,0
"87",1986-07-24,0,0,0,30.2,0.5,0.8,18,10.4,81.6,8.9,7.9,0,5.1,0.8,14.7,2.5,83.7,37.8,10.2,37.2,0.3,0,0,0,74.7,133.1,18.9,0,0
"88",1986-08-08,0,0,0,0,0,0,0,0.5,46.3,7.1,2.9,0,6.6,0,3.5,0,104,40.7,11.5,56.2,0,0,0,0,67.8,123.9,5.7,0,0
"89",1986-08-23,1.1,3.1,0,50.5,1.1,25.2,9.7,18.5,124.4,19.3,7.2,4.4,8.2,7.5,23.7,3.3,74,78.4,33.5,12.8,0,0,0,12.3,114,226.2,60.2,3.5,0
"90",1986-09-07,0,0.5,0,95.4,28.3,74.2,49,6.4,90.5,55.3,6.7,0,97.6,92.2,78.6,25.4,157.2,79.7,90.7,74.8,4.8,0,0,60.6,97.1,85.4,182,0.6,0
"91",1986-09-22,0,14,1.7,52.7,30.8,65.3,48.9,7.2,82.8,89.1,3.6,10.5,40.7,7.7,48.6,87.6,110.7,187.7,39.5,29,11.5,0,0.1,18.6,31.8,95.8,56.7,0,16.5
"92",1986-10-07,2.9,42.5,0.6,44.6,44.6,36.4,68.9,30.3,0,34.3,16.9,0,47.6,118.1,109.5,51.3,22.4,28.8,54,12.7,58.2,0,4.6,42.1,8.2,0,48.7,32.1,37.8000011444092
"93",1986-10-22,4,83.9,11.1,92.4,37.3,42.8,65.9,28.4,93.2,76.6,101.9,7.2,53,62.8,36,29,82.4,109.3,69,31.7,9.8,0,103.2,58.2,133.3,42.1,69.2,36,76.4000005722046
"94",1986-11-06,31.2,37.7,54.5,1,0,0,22.6,36.3,7.6,20,43.8,0,19.3,78.4,24.9,2.8,11.2,18.1,0,17.8,0,0,1.4,18.7,3.8,46,17.6,36.4,65.5000000000001
"95",1986-11-21,58.7,40.4,39.7,0.3,15.3,17.6,0,15.2,0,12.7,57.4,36.6,13.7,20.4,8.9,19.1,0,0,57.6,27.9,1.5,20.1,55.7,40.9,0,0,0.3,77.7,95.200002193451
"96",1986-12-06,69.3,76.2,210.1,0,0,0,0,8.3,0,0,142.1,19.8,0,2.3,5.3,0,0,0,3.3,33.2,28.7,133.9,158.2,1.2,0,0,0.3,115.5,41.8999998569488
"97",1986-12-21,121.5,93.2,108.6,0,0,0,0,0,0,0,39.1,3.8,0,22.1,0,0,0,0,0,2.3,0,219.6,99.8,0,0,0,0,50.4,52.8999993801116
"98",1987-01-05,4.9,16.2,182.2,0,0,0,3.9,5.1,0,19.5,21.7,9,18.1,34.1,0,0,1.2,0,15.6,6.1,13.8,66.4,189.6,4,0,0,1.5,103.8,66.0000001192093
"99",1987-01-20,0,54.2,99.9,5.9,3.8,1.3,4.6,0,0,11.2,21.3,0,2,24.4,36.6,0,0,0,8.9,2.8,10.2,50.1,40.7,0,0,0,0,4.3,68.0999991893768
"100",1987-02-04,0.5,12.7,147.3,32,3.3,4.1,14.3,19.5,0,5,35.1,53.3,7.9,0.3,11.5,19,0,12.5,45.8,0,5.2,21.1,142.4,13.4,0,0,29,11.6,78.6999990940094
"101",1987-02-19,49.8,73.6,90.4,32.8,0,8.1,3.3,0,8.4,27,80.7,54.9,8.2,8.2,77,17,0,11.7,52.9,19,0,64.8,21.6,21.3,0,0,40.6,88.3,64.7000006437302
"102",1987-03-06,52.6,63.3,153.3,21.8,3.1,80.8,105.7,13.2,51.6,41.4,115,191,104.2,43.4,3.3,12.5,11,101.4,6.2,34.8,5.7,124.4,67.8,39.5,28,1.3,49.8,128.1,137.500001549721
"103",1987-03-21,0,34.1,98.8,113.9,19.6,31,86.3,28.1,39.8,98.4,8.2,161.5,47.5,134.1,155,59.8,45.5,52.6,76.1,41.1,37.9,8.3,7.6,57.3,12.2,43.7,59,3,33.0999994277954
"104",1987-04-05,56.2,88.7,35.8,126.2,1,3.6,63.4,19.9,10.6,8.1,111.2,173.1,46.8,4.1,17.5,65,0,6.3,60.5,87.4,0,51.5,55.1,3.5,2.1,42.9,61.2,48.8,94.1999998092652
"105",1987-04-20,101.5,154.5,1.3,20.6,49.8,105,70.4,81.3,0,8.3,75.7,124.8,155,72,125.1,72.4,0,23.9,65.5,15.7,84.3,46.8,6.8,57.7,0,0,34.6,33.3,117.100001096725
"106",1987-05-05,125.6,4.3,5.7,18.2,34.5,20.3,69.2,95.5,54.1,6.9,121.8,154.5,32,162.3,26.2,40.2,21.3,63,26.3,47.2,17.4,2.3,24.2,13.7,24.4,25.4,49.8,84.1,0
"107",1987-05-20,14.4,22.2,0,68.3,0.5,35.1,133.5,166.8,31.8,7.7,70,216.5,22.3,243.1,88,4.3,80.2,95.5,45.7,38.8,49.2,0,0.6,0,103.6,51.7,102.1,44.9,25.6000003814697
"108",1987-06-04,0.6,5.4,0,57.1,2.8,32.5,68,20.6,55.4,17.3,44.6,28.5,10.9,76,10.4,3.1,57.8,30.3,42.3,149.3,0,0,0,31.4,85.5,22.1,88.4,1.2,0
"109",1987-06-19,0,0,0,147.1,13.9,32.12,60.7,81.3,123.6,27.6,3.2,4.7,20.2,242.5,46.3,89,109.2,105.6,67.2,22.4,3.4,0,0,73.8,112.5,61.7,88.3,0,0
"110",1987-07-04,0.6,0,0,87.6,0.3,22,67.6,85.8,46.8,51.9,3.3,1.3,45,116.6,58.1,15.3,86.1,49,96.1,10.7,0,0,0,14.8,82.9,78.2,122,2.7,0
"111",1987-07-19,0.6,2.3,0,69.2,18.7,17.6,42.4,40,106.5,169.2,21.7,8.6,18.4,94.5,83.9,25.1,140.1,60,26.4,18.3,21.2,0,0,65.1,85.3,138.5,82.1,1.8,0
"112",1987-08-03,23.3,2.3,0,148.8,37.7,74.7,135.6,205.8,44.8,109.1,21.8,0,113.3,302.5,121.7,85.8,24,88.1,185.9,30.3,42.6,0.2,0,62.7,47.8,219.3,189.1,8.7,0
"113",1987-08-18,0.8,0,0,44.8,41.8,63.3,118.5,139.8,92.5,90.9,2.6,1.7,64.3,126.7,60.7,21.1,160.5,45.2,51,62.1,14.8,0,0,107.1,91.7,96.5,162.9,1.4,0
"114",1987-09-02,0.2,17.8,0,70.9,129.4,117.4,73.3,126,128.2,11.2,12.2,0,102.9,326.9,64.2,146.8,126.1,94.1,170.1,7.4,71.7,0,0,78,138.4,114.7,174.6,0.9,0
"115",1987-09-17,1.4,41.1,0,117.1,149.7,77.1,144.1,212.8,83.2,14,29.7,3.7,237,181,211.9,146.2,55.5,201.2,107.2,53.7,226.2,0,33.1,189.4,34.6,80.6,206,0.9,50.1000003814697
"116",1987-10-02,8.4,30.8,0,54,77.6,67.6,103,105.2,68.4,16.2,8.5,5.3,76,280.9,180.7,59,95.4,194.1,65,16.3,74.6,0,5.8,82.2,107.9,26.1,172.2,0.1,29.7999992370605
"117",1987-10-17,5.2,33.6,8.8,19.6,1.8,13.4,10.5,52.5,0,7.6,13.1,35.4,30.5,56.3,113.2,0,0.7,7.4,61.5,43.6,1.1,0,8.8,26.8,0,1,59.3,0.1,45
