date,Bole,Takoradi,Tamale,Accra.KIA,Yendi,Pokuase,Koforidua,Kumasi,Ho,Akatsi,Babile,Tema,Akuse,Axim,Akim.Oda,Wenchi,Asamankese,Nsawam,Begoro
1989-08-26,0.0,0.7,0.0,1.3,11.9,0.0,0.0,8.4,3.0,6.9,3.0,0.0,0.0,0.5,0.8,0.0,7.9,3.6,2.0
1989-08-27,7.6,8.7,23.4,0.0,15.7,5.2,54.4,16.0,8.0,2.8,1.8,0.0,1.3,64.5,32.4,26.1,26.2,32.8,2.5
1989-08-28,2.0,0.6,0.0,0.5,0.0,1.0,18.8,3.5,13.5,1.3,27.9,0.4,0.0,1.3,10.8,9.6,4.6,6.3,7.9
1989-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,23.2,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,11.7
1989-08-30,9.4,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.8,0.0,0.9,0.0,0.0,0.0
1989-08-31,34.3,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.3,0.0,0.3,1.0,0.0,3.4,0.0,0.0,0.0
1989-09-01,4.1,0.3,23.2,0.0,38.5,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.5
1989-09-02,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,3.6,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0
1989-09-03,1.8,0.0,1.4,0.0,49.3,0.0,0.0,0.0,1.1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.5
1989-09-04,10.1,0.0,47.9,0.0,15.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-05,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,21.3
1989-09-06,92.7,0.2,139.8,0.0,63.2,0.0,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1989-09-07,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,1.5,0.0,0.0
1989-09-08,0.0,0.0,0.0,0.0,4.8,0.0,0.3,42.7,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
1989-09-09,46.5,0.2,71.2,9.1,42.2,0.0,45.6,21.8,3.4,2.5,11.2,0.7,19.1,0.0,3.1,44.1,3.8,19.1,19.8
1989-09-10,7.1,1.4,31.4,1.6,15.1,0.0,19.3,4.7,0.4,6.3,14.2,1.7,3.3,0.8,14.3,2.1,12.7,10.2,5.6
1989-09-11,0.0,0.0,7.0,0.0,38.4,0.0,0.7,1.7,25.4,20.8,0.0,0.0,2.5,0.0,2.6,0.0,3.8,3.6,0.8
1989-09-12,33.8,3.8,31.4,0.0,8.4,0.0,0.0,23.9,2.9,7.9,19.6,0.0,0.0,7.6,11.8,2.9,10.9,1.0,27.9
1989-09-13,3.6,0.8,0.9,0.0,0.0,0.0,2.7,11.2,0.5,0.0,3.8,0.0,0.0,3.1,0.0,2.7,0.0,0.0,0.8
1989-09-14,38.9,0.0,23.4,0.0,62.8,0.0,2.5,0.0,0.0,3.1,10.7,0.0,1.8,0.3,0.0,11.0,1.8,8.4,12.2
1989-09-15,0.0,0.4,0.0,0.0,10.1,0.0,6.1,26.7,0.0,2.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6
1989-09-16,0.0,4.1,0.0,0.0,0.0,0.0,0.2,5.9,0.3,0.0,0.0,0.0,0.0,0.0,0.2,13.3,0.0,0.0,4.1
1989-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-18,2.0,0.0,0.7,25.9,0.7,0.0,13.4,10.5,48.9,0.3,3.1,0.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0
1989-09-19,27.9,1.6,13.0,0.0,22.0,29.7,9.6,0.0,1.8,50.3,0.0,10.5,31.0,0.0,3.0,0.0,2.8,7.6,0.0
1989-09-20,7.9,27.9,26.2,7.4,22.3,30.0,32.7,66.1,6.4,1.8,16.5,2.4,18.3,4.1,2.9,1.3,14.2,21.6,15.0
1989-09-21,0.0,0.4,0.0,0.0,28.4,2.0,16.5,1.7,7.3,4.9,0.0,0.0,0.8,0.0,1.4,0.0,2.5,3.6,6.9
1989-09-22,18.3,1.1,8.9,0.0,7.8,0.0,0.0,0.0,11.4,1.1,0.0,0.0,41.4,0.8,4.1,4.9,0.0,0.0,9.9
1989-09-23,0.0,2.0,0.0,1.4,0.0,6.0,13.0,24.1,2.0,16.3,8.9,0.4,7.6,2.5,4.1,0.0,1.3,21.3,12.2
1989-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-25,0.0,0.0,0.0,0.0,0.0,0.0,4.1,15.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,21.8
1989-09-26,15.7,0.1,54.9,0.0,58.5,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,10.8,0.0,30.6,0.0,0.0,0.0
1989-09-27,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,7.6,0.0,0.0,5.9,0.0,0.0,1.5
1989-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,11.8,3.9,29.2,0.0,0.0
1989-09-29,0.0,0.0,13.8,0.0,21.8,0.0,2.3,0.0,0.0,8.6,0.0,0.0,14.2,1.8,0.7,17.2,12.7,6.3,0.0
1989-09-30,8.6,0.0,0.7,0.0,1.8,0.0,6.0,0.0,0.0,4.3,0.0,0.0,43.2,0.0,16.7,2.7,57.9,2.0,10.7
1989-10-01,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
1989-10-02,10.7,7.0,14.3,19.8,1.5,12.0,32.0,0.0,10.1,0.0,3.6,22.0,26.0,5.1,1.6,35.7,13.1,11.4,9.4
1989-10-03,26.7,3.8,0.3,0.0,25.6,0.0,5.6,13.5,0.0,0.0,0.0,1.0,0.0,0.0,20.7,0.0,27.9,6.1,2.3
1989-10-04,0.0,0.0,0.0,0.0,0.0,8.0,0.2,0.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0
1989-10-05,26.7,0.0,38.5,0.0,33.1,0.0,45.8,6.9,2.8,0.0,9.1,2.3,4.6,0.0,0.0,0.0,3.8,1.3,22.1
1989-10-06,4.1,2.2,0.3,0.3,0.2,0.0,6.6,3.3,11.5,0.0,1.8,0.6,14.0,1.5,6.6,64.9,0.8,0.0,0.5
1989-10-07,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.5
1989-10-08,23.8,3.3,3.1,0.0,10.2,0.0,1.2,0.1,2.9,0.0,36.1,0.0,0.0,2.1,0.0,28.9,0.0,0.0,20.8
1989-10-09,46.0,3.6,0.0,0.5,1.1,13.6,5.8,52.3,0.0,0.0,0.0,0.6,2.5,9.2,35.6,0.0,16.5,20.1,17.8
1989-10-10,20.1,8.3,0.0,0.0,0.0,0.0,0.0,1.7,18.5,0.0,0.0,0.0,0.8,0.6,8.1,1.4,6.3,20.6,0.0
1989-10-11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-12,0.8,0.0,6.0,4.1,3.3,3.6,0.0,11.0,10.0,0.0,0.0,6.4,4.8,0.0,7.1,8.2,5.8,17.3,38.6
1989-10-13,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-14,0.0,0.8,1.8,2.8,0.6,0.0,4.0,9.7,30.3,0.0,0.0,25.5,0.0,0.0,4.1,29.4,4.8,1.0,0.0
1989-10-15,1.0,53.3,0.0,8.6,0.0,4.0,12.6,5.3,0.0,0.0,0.0,6.5,11.4,122.7,6.6,0.0,26.1,4.6,20.3
1989-10-16,9.4,0.0,3.5,27.2,35.3,22.1,2.3,4.7,0.0,0.0,0.0,3.8,2.3,0.5,22.9,11.1,44.7,8.1,6.3
1989-10-17,0.0,0.0,0.0,0.0,0.0,30.0,20.8,0.0,3.2,0.0,0.0,29.1,34.6,0.3,0.0,3.9,1.3,10.4,12.7
1989-10-18,9.9,0.0,0.0,0.0,8.0,0.0,0.0,44.4,1.0,0.0,0.0,0.0,54.9,0.0,17.2,5.5,5.8,5.6,11.2
1989-10-19,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.0,0.0,2.8
1989-10-20,0.0,4.4,0.0,0.0,0.0,0.0,16.3,15.5,16.4,0.0,0.0,0.0,0.0,1.0,0.5,6.1,0.0,0.0,0.0
1989-10-21,0.0,0.0,0.0,19.6,0.0,2.4,13.4,0.0,0.0,0.0,0.0,0.0,4.1,0.0,1.5,32.6,4.1,1.5,0.0
1989-10-22,0.0,0.0,0.0,1.2,0.0,0.0,3.3,6.5,1.5,0.0,0.0,0.0,3.3,1.5,35.8,0.2,3.1,17.3,0.3
1989-10-23,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.8,0.0,59.1,9.1,1.8,0.0,0.0
1989-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1989-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
1989-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0
1989-10-27,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0
1989-10-28,0.0,0.0,0.0,0.0,1.5,5.3,0.0,9.1,0.0,0.0,0.0,0.0,0.0,21.6,0.0,9.5,0.0,22.3,0.0
1989-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1989-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
1989-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
1989-11-01,0.0,0.0,0.0,0.0,0.0,11.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3,0.0
1989-11-02,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5,0.0,0.0,0.0,0.0
1989-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0
1989-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-05,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.1,0.0
1989-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,11.4,0.0,0.0,0.0,0.8,0.0,5.3,0.0,4.8,12.2,0.0
1989-11-07,0.0,3.9,0.0,1.0,0.0,15.6,13.7,0.0,1.0,0.0,0.0,0.0,18.3,0.0,2.9,0.0,0.0,12.7,0.0
1989-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-09,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-10,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,7.9,7.6,10.7
1989-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0
1989-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,1.0,0.5,19.6,0.0
1989-11-13,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0
1989-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,3.8,0.0,0.0,0.3,0.5
1989-11-15,0.0,0.0,0.0,0.8,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.5,0.0
1989-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1989-11-17,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,3.6,12.7,0.0,0.0,0.0,0.0,0.0,5.8
1989-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,23.8,1.7,0.0,12.7,3.1
1989-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
1989-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-21,0.0,13.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.1,0.0,0.0,0.0
1989-11-22,0.0,14.5,0.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,41.4,9.4,38.2,3.2,0.0,11.4,0.8
1989-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,20.6,4.6,0.0,0.0,0.0,0.0,0.3
1989-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
1989-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
1989-11-28,0.0,9.1,0.0,0.0,0.0,3.1,1.8,25.9,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,30.5,8.4,30.5
1989-11-29,0.0,0.0,0.0,0.0,0.0,22.1,0.0,2.8,2.9,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.9,0.3,0.0
1989-11-30,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
1989-12-01,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.7,0.0,0.0,0.0,0.0,36.5,0.8,34.6,0.0,0.0,0.0,0.0
1989-12-02,0.0,0.6,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,20.3,0.0,0.0
1989-12-03,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.9,0.0,0.0
1989-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0
1989-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.3,0.0,0.0,0.0
1989-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0
1989-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-10,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
1989-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.8,21.5,0.0,1.8,0.0,0.0
1989-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,23.6,0.0,3.3,0.0,0.0
1989-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,27.4,0.0
1989-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1989-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.1,0.0,9.9,0.5,0.0
1989-12-29,0.0,0.7,3.5,0.0,0.0,0.0,0.0,0.6,3.7,0.0,34.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
1989-12-30,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.6,0.4,0.0,5.1,4.6,0.0
1989-12-31,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1990-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0
1990-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.8
1990-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0
1990-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-19,0.0,0.0,0.0,0.0,0.0,0.0,19.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,14.3,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,18.0
1990-01-21,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0
1990-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.9,0.0,0.0,0.0,0.0,0.0
1990-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-02,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
1990-02-03,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1990-02-04,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-05,0.0,0.0,0.0,0.0,0.0,2.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,0.0,0.0
1990-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
