"","date","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","Tema","Pokuase","Tamale","Babile","Begoro"
"2432",1987-08-29,18.2316551208496,0,0,0,0,0,0,0,0,0,0,7.94167375564575,0,0,0,0,19.0718574523926,0,0
"2433",1987-08-30,0,0,0,0,14.0021286010742,20.3860092163086,14.0749187469482,0,7.92673540115356,0,0,0,0,0,0,0,0,21.2146339416504,0
"2434",1987-08-31,0,0,0,0,0,0,0,10.6725053787231,0,0,0,7.94167375564575,0,0,0,0,9.53592872619629,42.4292678833008,0
"2435",1987-09-01,0,0,0,0,0,0,0,13.8674507141113,0,12.8425254821777,0,19.7579536437988,20.0704765319824,0,0,0,5.28025960922241,0,0
"2436",1987-09-02,0,0,0,0,8.98907375335693,0,0,0,8.76044273376465,0,0,6.58598518371582,0,0,0,0,0,0,0
"2437",1987-09-03,7.73442459106445,0,0,0,17.9781475067139,16.8906650543213,0,0,0,0,0,6.58598518371582,0,0,0,0,10.5605192184448,0,0
"2438",1987-09-04,0,0,0,0,0,0,0,0,0,0,0,6.58598518371582,0,0,0,0,0,0,0
"2439",1987-09-05,7.73442459106445,0,0,0,26.9672222137451,8.44533252716064,0,13.8674507141113,17.5208854675293,12.8425254821777,21.6707534790039,6.58598518371582,20.0704765319824,0,0,0,15.8407802581787,12.8216619491577,17.7823867797852
"2440",1987-09-06,7.99965810775757,0,0,0,0,7.21403741836548,0,19.8147392272949,0,0,0,0,0,0,0,0,7.85564851760864,0,16.2930488586426
"2441",1987-09-07,0,0,0,0,9.70529651641846,0,0,0,0,0,20.3373508453369,0,0,0,0,0,0,0,0
"2442",1987-09-08,0,28.6873359680176,15.2200126647949,27.4664077758789,0,0,18.2546882629395,39.6294784545898,31.1968784332275,0,40.6747016906738,0,0,28.6932182312012,20.2005157470703,37.5872421264648,7.85564851760864,0,0
"2443",1987-09-09,7.99965810775757,28.6873359680176,15.2200126647949,13.7332038879395,9.70529651641846,7.21403741836548,36.5093765258789,0,0,23.4527606964111,0,16.2463855743408,18.5350341796875,14.3466091156006,20.2005157470703,18.7936210632324,15.7112970352173,0,0
"2444",1987-09-10,7.99965810775757,28.6873359680176,15.2200126647949,27.4664077758789,0,7.21403741836548,36.5093765258789,19.8147392272949,15.5984392166138,11.7263803482056,40.6747016906738,8.12319278717041,37.070068359375,14.3466091156006,20.2005157470703,18.7936210632324,7.85564851760864,8.07679748535156,32.5860977172852
"2445",1987-09-11,24.3543910980225,19.4465370178223,0,0,0,0,20.4456119537354,25.8710803985596,0,31.8394165039062,0,10.3818168640137,66.1903762817383,11.91357421875,10.4756011962891,17.4343814849854,9.86736106872559,0,10.8829755783081
"2446",1987-09-12,0,0,0,10.3609247207642,0,0,0,0,9.79413795471191,0,0,0,66.1903762817383,0,0,0,9.86736106872559,9.47951221466064,0
"2447",1987-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448",1987-09-14,0,0,0,0,9.28639125823975,14.8951120376587,0,0,0,0,22.0241622924805,20.7636337280273,0,0,0,0,19.7347221374512,18.9590244293213,10.8829755783081
"2449",1987-09-15,12.1771955490112,19.4465370178223,0,10.3609247207642,9.28639125823975,7.44755601882935,20.4456119537354,0,9.79413795471191,63.6788330078125,0,0,0,11.91357421875,31.4268035888672,0,0,9.47951221466064,32.64892578125
"2450",1987-09-16,5.33896255493164,0,8.14103412628174,0,11.569896697998,14.8511552810669,9.94492340087891,0,6.74336338043213,12.9393920898438,0,21.2435684204102,16.8343029022217,0,0,9.58621406555176,31.2356624603271,9.03356075286865,9.14051818847656
"2451",1987-09-17,8.52274799346924,0,12.3733758926392,9.76183986663818,6.75993919372559,12.532322883606,11.2264852523804,0,0,10.4316425323486,8.51167392730713,0,13.5716924667358,31.1885089874268,25.0647754669189,14.8022422790527,0,5.31520080566406,6.72027778625488
"2452",1987-09-18,5.66550493240356,13.4892997741699,10.5061664581299,0,3.75552225112915,0,14.3535003662109,11.2413091659546,5.94756269454956,0,13.7188167572021,5.87488126754761,5.63717555999756,0,0,0,2.83203339576721,2.23557806015015,14.7799119949341
"2453",1987-09-19,15.1515531539917,25.0585880279541,18.5725116729736,9.53482055664062,3.01886200904846,2.72595691680908,20.2999477386475,20.8825759887695,10.7642517089844,11.6187448501587,25.4849510192871,6.95585966110229,15.1161251068115,0,11.5546836853027,9.16329288482666,0,0,18.2810382843018
"2454",1987-09-20,0,21.6124172210693,12.8961954116821,14.7562675476074,5.74883794784546,4.61996555328369,17.2498302459717,18.0107097625732,12.8794059753418,7.96841049194336,21.9801464080811,0,10.366997718811,0,0,13.7214431762695,0,4.03772783279419,11.8427286148071
"2455",1987-09-21,0,20.7890815734863,0,22.3224544525146,21.167236328125,0,0,28.4147186279297,28.4333267211914,33.8825836181641,25.5402679443359,2.67766666412354,0,7.33409976959229,8.74485492706299,8.51703548431396,0,6.09744024276733,25.5278015136719
"2456",1987-09-22,36.8256607055664,26.1137351989746,32.5132865905762,42.2266426086426,36.2603950500488,14.5248584747314,34.6235504150391,35.6925048828125,27.143741607666,0,32.0818290710449,9.84294414520264,0,19.5689697265625,23.3331699371338,18.1175098419189,8.65148544311523,13.9370059967041,21.7183017730713
"2457",1987-09-23,0,0,0,0,0,0,0,0,8.40311908721924,0,0,0.354977071285248,0,0,0,0,0,0,6.70803594589233
"2458",1987-09-24,21.4816341400146,11.3626594543457,16.2566432952881,11.3782510757446,18.4062938690186,0,20.1970729827881,15.530592918396,8.75671672821045,0,13.9595079421997,0.670512199401855,0,0,0,6.53073072433472,0,0,11.3249855041504
"2459",1987-09-25,32.2224540710449,7.05707836151123,28.449125289917,0,20.9831714630127,25.4185009002686,20.1970729827881,9.64568328857422,7.75832605361938,33.8825836181641,8.66991996765137,1.84062170982361,0,0,0,3.86727595329285,0,6.09744024276733,8.90263938903809
"2460",1987-09-26,11.3442783355713,40.0090217590332,0,41.7216758728027,0,15.3360061645508,28.0611629486084,29.9822578430176,11.9916305541992,41.977367401123,51.0226058959961,7.22947216033936,23.0824089050293,23.6069488525391,18.2407855987549,29.9949150085449,12.9630374908447,8.49110889434814,41.3337440490723
"2461",1987-09-27,9.92624378204346,20.0045108795166,19.5324459075928,27.8144512176514,5.08984136581421,7.66800308227539,14.0305814743042,14.9911289215088,11.9916305541992,0,17.0075340270996,0,34.6236114501953,23.6069488525391,36.4815711975098,29.9949150085449,0,8.49110889434814,13.7779140472412
"2462",1987-09-28,4.96312189102173,0,0,0,0,0,0,0,0,0,0,0,11.5412044525146,11.8034744262695,18.2407855987549,14.9974575042725,0,0,0
"2463",1987-09-29,4.96312189102173,20.0045108795166,9.76622295379639,13.9072256088257,5.08984136581421,15.3360061645508,14.0305814743042,14.9911289215088,11.9916305541992,0,17.0075340270996,14.4589443206787,23.0824089050293,11.8034744262695,18.2407855987549,14.9974575042725,6.48151874542236,25.4733238220215,13.7779140472412
"2464",1987-09-30,0,0,0,0,5.08984136581421,7.66800308227539,0,0,0,0,0,7.22947216033936,0,0,0,0,0,0,0
"2465",1987-10-01,0,14.4397249221802,11.3116588592529,14.1878709793091,15.6538772583008,20.328670501709,9.73951721191406,14.2550821304321,21.5567932128906,0,15.2261362075806,10.4264345169067,0,0,0,0,0,5.76470327377319,11.5916118621826
"2466",1987-10-02,12.0118999481201,28.8794498443604,11.3116588592529,14.1878709793091,15.6538772583008,10.1643352508545,19.4790344238281,0,10.7783966064453,47.4604415893555,0,0,66.1774597167969,16.040397644043,44.3862838745117,22.8497753143311,0,0,11.5916118621826
"2467",1987-10-03,0,0,0,0,15.6538772583008,20.328670501709,0,0,0,0,0,0,0,0,0,0,0,11.5294065475464,0
"2468",1987-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469",1987-10-05,12.0118999481201,0,11.3116588592529,0,0,0,9.73951721191406,0,10.7783966064453,0,0,11.9159259796143,0,0,0,0,14.055326461792,0,0
"2470",1987-10-06,7.14264822006226,28.7656135559082,29.6722030639648,26.5563678741455,6.26249122619629,0,26.0640888214111,14.6934413909912,9.05871677398682,49.8896217346191,17.2588443756104,7.8689112663269,51.0696487426758,14.9363641738892,33.0928344726562,22.7703533172607,10.6325120925903,0,9.64181518554688
"2471",1987-10-07,0,0,9.89073371887207,0,0,27.4587268829346,8.68803024291992,0,0,0,0,7.8689112663269,0,0,0,0,10.6325120925903,13.824987411499,9.64181518554688
"2472",1987-10-08,0,0,0,0,6.26249122619629,6.86468172073364,0,0,0,0,0,0,0,0,0,0,0,13.824987411499,9.64181518554688
"2473",1987-10-09,0,12.5849552154541,0,8.85212326049805,0,0,8.68803024291992,0,0,0,0,7.8689112663269,0,0,0,0,0,0,0
"2474",1987-10-10,14.2852964401245,12.5849552154541,0,8.85212326049805,0,0,8.68803024291992,7.34672069549561,9.05871677398682,0,17.2588443756104,0,0,6.53465890884399,0,9.96202945709229,0,0,0
"2475",1987-10-11,6.72564601898193,0,18.9423084259033,0,25.8723831176758,5.67025423049927,10.5846261978149,8.70895862579346,23.4623165130615,0,9.50595664978027,14.4490423202515,0,0,0,0,16.1569938659668,0,27.1058502197266
"2476",1987-10-12,17.4285831451416,29.2491245269775,21.6483554840088,0,19.7122917175293,12.96058177948,12.0967149734497,19.906192779541,0,0,21.7279033660889,8.25659656524658,0,14.4648284912109,30.0642280578613,21.5468997955322,9.23256874084473,0,30.9781150817871
"2477",1987-10-13,6.10000371932983,0,0,0,8.62412643432617,5.67025423049927,0,0,0,28.1474075317383,0,0,42.2321319580078,0,0,0,0,0,0
"2478",1987-10-14,0,12.7964906692505,0,0,0,0,0,8.70895862579346,23.4623165130615,0,9.50595664978027,0,0,0,0,9.42676830291748,8.0784969329834,0,0
"2479",1987-10-15,4.78168869018555,0,0,0,0,5.67025423049927,10.5846261978149,0,0,0,0,7.22452116012573,0,0,0,0,0,0,0
"2480",1987-10-16,7.1683201789856,0,0,0,0,6.26847982406616,0,0,6.74102640151978,0,0,13.7067451477051,0,0,0,0,7.82578754425049,0,7.84894418716431
"2481",1987-10-17,0,23.6766929626465,28.5507507324219,8.63949203491211,12.7770490646362,0,9.44787311553955,7.0968017578125,13.4820528030396,31.1640014648438,8.04983329772949,6.85337257385254,45.1847724914551,6.60312223434448,19.7361431121826,17.466760635376,7.82578754425049,0,15.6978883743286
"2482",1987-10-18,7.1683201789856,0,9.51691627502441,0,0,0,9.44787311553955,7.0968017578125,0,0,8.04983329772949,0,0,0,0,0,0,0,7.84894418716431
"2483",1987-10-19,0,0,0,17.2789840698242,0,0,9.44787311553955,7.0968017578125,0,0,8.04983329772949,0,0,0,9.86807155609131,0,0,6.41853046417236,7.84894418716431
"2484",1987-10-20,0,0,0,0,4.25901651382446,0,9.44787311553955,0,13.4820528030396,0,8.04983329772949,0,0,0,0,0,0,0,7.84894418716431
"2485",1987-10-21,0,11.1369972229004,8.3807544708252,4.06427145004272,8.84036540985107,0,4.54911470413208,3.61053872108459,3.82083296775818,0,4.45264434814453,0,0,0,0,0,0,0,8.05483150482178
"2486",1987-10-22,7.67502546310425,5.5684986114502,8.3807544708252,0,0,3.50893664360046,4.54911470413208,7.22107744216919,3.82083296775818,0,8.90528869628906,0,0,2.72254371643066,4.98042964935303,4.21001482009888,4.94511795043945,0,8.05483150482178
"2487",1987-10-23,0,0,4.1903772354126,0,4.42018270492554,3.50893664360046,4.54911470413208,0,3.82083296775818,7.39909410476685,0,4.59933376312256,8.80252361297607,0,4.98042964935303,0,4.94511795043945,3.34654641151428,4.02741575241089
"2488",1987-10-24,0,5.5684986114502,0,4.06427145004272,0,0,4.54911470413208,0,3.82083296775818,0,0,0,8.80252361297607,2.72254371643066,4.98042964935303,4.21001482009888,0,0,0
"2489",1987-10-25,0,11.1369972229004,4.1903772354126,4.06427145004272,0,0,4.54911470413208,3.61053872108459,0,7.39909410476685,4.45264434814453,0,17.6050472259521,2.72254371643066,4.98042964935303,4.21001482009888,0,0,4.02741575241089
"2490",1987-10-26,15.6786584854126,9.44616985321045,29.4909782409668,6.10908603668213,0,0,24.0456008911133,12.8438510894775,6.60760736465454,11.8886775970459,8.01584148406982,0,15.8283805847168,4.27417373657227,7.25270223617554,6.65002107620239,0,0,12.716703414917
"2491",1987-10-27,0,8.26539897918701,0,0,0,0,0,0,0,10.4025917053223,7.01386165618896,0,13.8498315811157,3.73990201950073,0,5.81876802444458,0,0,0
"2492",1987-10-28,0,8.26539897918701,12.9023017883301,0,0,0,0,0,0,10.4025917053223,0,0,13.8498315811157,0,6.34611415863037,0,0,3.14989066123962,0
"2493",1987-10-29,0,8.26539897918701,12.9023017883301,5.34544992446899,0,0,0,0,0,0,0,0,13.8498315811157,3.73990201950073,0,5.81876802444458,0,0,0
"2494",1987-10-30,0,8.26539897918701,0,0,0,0,10.5199508666992,0,0,10.4025917053223,7.01386165618896,0,27.6996631622314,3.73990201950073,6.34611415863037,5.81876802444458,0,0,0
"2495",1987-10-31,0,8.26539897918701,0,0,0,0,0,0,5.78165578842163,10.4025917053223,0,0,13.8498315811157,0,0,5.81876802444458,0,0,0
"2496",1987-11-01,0.315351694822311,9.09600353240967,5.4215931892395,0,0.596846520900726,0,4.12042665481567,3.51400971412659,1.30499732494354,4.30802154541016,1.11130392551422,0.169876486063004,11.8946104049683,0,0,0,0,0,0.355574816465378
"2497",1987-11-02,0.279404908418655,3.94958019256592,8.16729259490967,3.52224850654602,0,0.330528050661087,4.4836597442627,1.52582001686096,1.44033050537109,5.29955101013184,0.482539892196655,0.169876486063004,14.6322612762451,2.20716285705566,1.93966102600098,5.10111093521118,0,0,0.16552622616291
"2498",1987-11-03,0.405218780040741,4.46821212768555,3.65317678451538,0,0,0,2.49722814559937,1.72618019580841,0.879664957523346,0,0.545903742313385,0.169876486063004,0,0,0,0,0,0,0.183236822485924
"2499",1987-11-04,0.259797513484955,5.78473901748657,3.76952004432678,2.37866115570068,0,0,3.47341752052307,2.23478674888611,1.34366405010223,0,0.706750273704529,0.169876486063004,0,1.92625105381012,1.69279491901398,3.57554507255554,0,0,0.226832196116447
"2500",1987-11-05,0.614364087581635,0,7.28308486938477,1.44091999530792,0.608324408531189,0.63563084602356,3.95016145706177,0,2.3973286151886,7.67580127716064,0.428924351930618,0.169876486063004,21.1931762695312,3.25054907798767,2.85659122467041,8.15224266052246,0,0,0.228875756263733
"2501",1987-11-06,3.17186713218689,4.7148585319519,3.5058388710022,0,0,0,3.60943531990051,5.1239275932312,2.62269425392151,4.4701943397522,4.08164358139038,0,7.33632850646973,2.21848392486572,2.25088977813721,0,0,0,2.57838320732117
"2502",1987-11-07,0,6.21214532852173,5.34110975265503,0,0,0,4.60563945770264,6.75112152099609,5.93557214736938,0,5.37784194946289,0,0,0,0,0,0,0,3.09626317024231
"2503",1987-11-08,4.91186285018921,10.5128602981567,6.7999153137207,9.59770965576172,1.49502789974213,0.66622006893158,7.47875070571899,11.424973487854,6.84661293029785,9.10781097412109,9.10096263885498,1.01552605628967,14.9474248886108,5.40755414962769,5.48654270172119,13.2233200073242,3.03211903572083,0,3.70229315757751
"2504",1987-11-09,3.22624206542969,0,0,0,4.31308937072754,2.05922555923462,0,0,0,0,0,0,0,0,0,0,0,0,0
"2505",1987-11-10,0,0,2.9646692276001,3.58938765525818,2.59314584732056,0,3.29180526733398,0,0,0,0,0,0,0,0,0,0,6.32267761230469,1.42141628265381
"2506",1987-11-11,0,0,0,0,2.22114038467407,0.777576148509979,0,0,0,0,0,0,12.4658346176147,0,0,0,0,0,0
"2507",1987-11-12,4.81296586990356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2508",1987-11-13,0,0,0,0,0,0.777576148509979,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509",1987-11-14,0,0,6.58338451385498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2510",1987-11-15,0,0,0,0,2.22114038467407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511",1987-11-16,0,0,5.76781797409058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2512",1987-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2513",1987-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2514",1987-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07047533988953
"2515",1987-11-20,7.16391944885254,0,5.76781797409058,0,0,0,8.28655242919922,0,0,0,7.25616788864136,0,0,0,0,0,0,0,3.07047533988953
"2516",1987-11-21,7.30567312240601,0,0,0,0,0,0,0,0,0,0,0,11.5237684249878,0,0,0,0,0,0
"2517",1987-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2518",1987-11-23,0,8.05277347564697,5.46292781829834,0,0,0,0,0,0,9.53640556335449,0,0,11.5237684249878,3.56222009658813,0,5.55691576004028,0,0,0
"2519",1987-11-24,0,8.05277347564697,5.46292781829834,12.4501304626465,6.99341344833374,0,11.7960033416748,9.50490093231201,0,0,0,0,0,3.56222009658813,0,5.55691576004028,0,0,5.66851949691772
"2520",1987-11-25,0,0,0,0,0,0,0,0,0,0,0,0,5.7618842124939,0,0,0,0,0,0
"2521",1987-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2522",1987-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2523",1987-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2524",1987-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2525",1987-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2526",1987-12-01,0,0,0,7.99791097640991,0,0,0,9.80442905426025,0,0,4.91960954666138,0,0,6.18888854980469,9.06779193878174,8.17793655395508,0,0,0
"2527",1987-12-02,0,34.223087310791,0,7.99791097640991,0,0,17.4074516296387,14.7066431045532,8.39373016357422,8.00031185150146,14.7588291168213,0,15.0226097106934,18.5666656494141,9.06779193878174,32.7117462158203,0,0,14.4395141601562
"2528",1987-12-03,0,0,0,0,0,0,0,4.90221452713013,0,0,0,0,0,0,0,0,0,0,3.60987854003906
"2529",1987-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2530",1987-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2531",1987-12-06,5.66260099411011,0,0,0,0,0,0,0,2.49444603919983,0,3.30343770980835,0,0,0,0,0,0,0,0
"2532",1987-12-07,11.3252019882202,0,23.215087890625,4.32168483734131,3.92048740386963,4.75484991073608,0,6.03957891464233,2.49444603919983,3.17033791542053,3.30343770980835,1.17898118495941,0,0,0,0,0,2.3811936378479,3.03387069702148
"2533",1987-12-08,0,0,0,0,3.92048740386963,0,0,0,0,0,0,2.35796236991882,7.11187839508057,0,0,0,2.78092050552368,0,0
"2534",1987-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2535",1987-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2536",1987-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2537",1987-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2538",1987-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2539",1987-12-14,0,0,0,0,0,0,0,0,0,2.84869384765625,0,0,0,0,0,0,0,0,0
"2540",1987-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2541",1987-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2542",1987-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2543",1987-12-18,0,0,0,3.74534320831299,0,0,0,0,0,0,0,0,8.01991271972656,0,0,0,0,0,0
"2544",1987-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2545",1987-12-20,0,0,0,0,0,0,0,0,0,3.40287399291992,0,0,0,0,0,0,0,0,0
"2546",1987-12-21,7.9429497718811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2547",1987-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21758222579956,0
"2548",1987-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2549",1987-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2550",1987-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2551",1987-12-26,0,0,0,0,0,0,0,0,0,0,0,0,8.0963249206543,0,0,0,0,0,0
"2552",1987-12-27,0,0,0,0,0,0,0,0,0,3.52151536941528,0,0,24.2889766693115,0,0,0,0,0,0
"2553",1987-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2554",1987-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2555",1987-12-30,0,2.98233389854431,0,0,1.26042103767395,1.31226181983948,8.71383190155029,0,1.96617615222931,3.52151536941528,3.07960224151611,0.776550054550171,8.0963249206543,0,2.23254370689392,0,0.471616566181183,0,2.22396111488342
"2556",1987-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2557",1988-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2558",1988-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2559",1988-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2560",1988-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2561",1988-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2562",1988-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2563",1988-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2564",1988-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2565",1988-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2566",1988-01-10,0.765740692615509,2.47968339920044,0.995567142963409,0,0,0,2.83480525016785,2.88581156730652,2.83901882171631,0,2.47297406196594,0,2.42314505577087,0,0,2.12828516960144,0,0,3.4974319934845
"2567",1988-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2568",1988-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2569",1988-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2570",1988-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2571",1988-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2572",1988-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2573",1988-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2574",1988-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2575",1988-01-19,0,1.50672233104706,0.842159628868103,0,0,0,1.19208347797394,1.22815454006195,0,0,1.03266704082489,0,0,0,0,1.71337449550629,0,0,0
"2576",1988-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2577",1988-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2578",1988-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
