"","date","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"13",1981-06-30,2820,0,0,10.3882501125336,94.3796257972717,90.9891047477723,106.819919109345,73.3418121337891,59.7773838043213,92.9421129226685,18.054114818573,0,82.0536623001098,99.9449150562285,48.7600507736205,114.855095863342,116.728140592575,56.5476403236389,91.0618205070496,53.7003765106202,92.9378204345702,0,0,111.518252372742,131.206500530243,83.3104104995726,95.3484344482421,5.13765716552734,0
"14",1981-07-15,3045,0,0,28.1256246566772,43.4043526649475,17.0501689910889,9.40008449554444,0,0,46.7218375205994,14.242486000061,0,25.0691766738891,42.74232006073,26.0545377731323,61.6153535842896,110.267944812775,28.8429651260376,0,94.1764585971832,8.13739776611328,0,0,0,108.282832145691,70.8665719032287,67.5020146369934,0,0
"15",1981-07-30,3270,0,0,53.0966567993165,68.5171647071839,53.7695126533509,22.8308610916138,59.7724795341492,56.8867728710175,45.6017360687256,17.6906809806824,0,31.9404964447022,70.333616733551,10.6463680267334,70.061336517334,106.595167160034,20.7295455932617,14.4351558685303,116.32755279541,20.7961559295654,0,0,26.8132195472717,108.990433692932,81.2836861610413,86.9035081863404,0,3.94607067108154
"16",1981-08-14,3495,0,0,18.6203765869141,39.9720230102539,23.5302858352661,29.4706916809082,39.9376351833344,54.5907786488532,18.7439308166504,13.8326270580292,0,27.5815029144287,41.332950592041,20.4774150848389,34.2021608352661,116.389432907105,22.0140552520752,16.8113956451416,36.8273792266846,35.6096343994141,0,0,19.859447479248,120.898386716843,83.5896025598049,37.5981426239014,0,6.15556049346924
"17",1981-08-29,3720,6.21273279190064,0,76.9797515869141,88.7510561943055,52.8959208726883,53.1684920787811,76.5756034851074,93.0148105621338,55.0128171443939,14.0165462493897,5.52339863777161,68.1613993644714,61.0294604301452,24.7758245468139,102.701046466827,106.388953208923,42.3089179992676,65.0467977523804,24.6779899597168,57.8435511589051,0,0,85.7023105621337,61.6363382339477,71.3982744216919,119.185846328735,0,1.64451241493225
"18",1981-09-13,3945,0,0,47.8802363872528,85.8125333786011,114.04207611084,48.4035925865173,26.9032328128815,85.9902493953705,23.8422555923462,7.8888965845108,0,97.5855112075807,85.4603958129883,39.9348673820496,109.964257955551,178.774415969849,47.0262727737427,32.8152806758881,51.7234191894532,30.1250048875809,0,0,57.5018216371536,36.2938317060471,84.8087919950485,80.9174827933311,0,7.90168142318726
"19",1981-09-28,4170,50.0316338539124,0,56.3901886940002,21.1744508743286,70.0558166503907,46.4219286441803,117.168719291687,50.2818756103516,60.4287092685699,65.1739114522934,0,85.1592962741851,82.3012266159057,0,72.6788697242738,34.9637532234192,0,4.43266123533249,60.2435555458069,35.8569855690002,0,0,7.85834646224976,43.8364357948303,35.7696485519409,60.00963139534,23.1632652282715,41.7200202941895
"20",1981-10-13,4395,23.7728949785232,13.9405574798584,75.0599570274353,88.6988062858581,110.643313407898,34.2341828346253,46.9310072660446,31.352401971817,45.2552754878998,14.797488451004,24.0462143421173,69.2032525539398,88.161744594574,58.90012216568,84.4577474594117,33.5306310653686,110.650825023651,37.5596370697021,42.3672118186951,59.9538860321045,0,9.62378239631653,69.4726467132568,11.2866755127907,15.0812209248543,76.7849092483521,24.2998099327087,35.5608823299407
"21",1981-10-28,4620,42.3027107715607,7.84635448455811,33.7584946155548,50.7982225418092,50.8720664978027,57.8751468658447,19.604665517807,6.69227802753448,53.7415633201599,24.1665058135986,26.4313788414001,48.9225234985352,52.6842831373215,30.6036462783814,48.134693145752,29.8893926143646,42.7195091247559,13.9397196769714,16.9978451728821,13.0778245925903,0,0,23.9600315093994,0,0,56.7118322849274,11.6670289039612,12.7246227264404
"22",1981-11-12,4845,24.21095469594,0,3.29644751548767,9.83404350280762,21.1930618286133,16.0118098258972,0,0,13.3551106452942,7.62109446525574,0,9.0818133354187,5.11347723007202,42.5556392669677,6.16261386871337,0,51.4012432098388,3.73842549324036,30.9443535804749,2.28107976913452,0,1.82086360454559,6.5221471786499,0,0,2.29233145713806,1.82974207401276,10.4992909431457
"23",1981-11-27,5070,119.666597127914,141.305988311768,7.65695381164551,18.7293472290039,0,11.5427303314209,0,0,13.7898943424225,4.04167604446411,125.82984161377,15.6203329563141,12.9686541557312,0,12.9580056667328,0,0,14.9003157615662,0,8.61720466613769,57.5189030170441,91.5733051300049,13.8028602600098,0,0,2.24355840682983,52.4025511741638,31.4851760864258
"24",1981-12-12,5295,63.3433594703673,13.2429542541504,6.90576982498169,9.43362426757812,4.56793689727783,0,5.24909329414367,0,21.4584968090057,52.4622451066972,15.9382905960083,7.25798463821411,0,28.5798053741455,8.73723220825195,0,61.425350189209,0,30.1741361618042,0,13.9576377868652,4.62597703933716,14.9866275787353,0,0,17.5286626815796,84.0357751846313,67.1486468315124
"25",1981-12-27,5520,63.8663785457611,114.804302215576,7.44725662469864,8.35598206520081,12.8504776954651,0,0.987013697624207,0,6.70629608631135,19.3781671524048,136.804076194763,6.57639098167419,9.26267600059509,0,8.273530960083,0,0,9.06377637386322,4.01006078720093,8.67845225334167,62.8542594909668,121.829083442688,7.39275503158569,0,0,8.34697747230529,27.2898283004761,19.2390909194946
"26",1982-01-11,5745,88.4648740291595,77.7809820175171,3.91698050498962,16.287061214447,2.29256057739258,17.3778910636902,0.953759431838989,0,8.18825989961625,75.9318685531616,34.6291961669922,14.3611793518066,14.7432806491852,11.7434020042419,14.5883936882019,0,16.7252597808838,6.73504173755645,10.4595985412598,6.63020825386047,16.1092777252197,89.9270486831665,9.53698933124542,0,0,6.94616109132766,30.2896270751953,0
"27",1982-01-26,5970,57.4690248966217,116.80255484581,0,4.09786701202393,0,1.75232017040253,0,0,4.53352546691895,14.1161972284317,59.6165494918824,3.00426340103149,12.6141769886017,10.6189789772034,12.6896324157715,0,23.106752872467,6.47830271720886,0,2.53451156616211,52.9167449474335,69.6980233192444,0,0,0,13.2192423343659,32.7365461587905,22.9807815551758
"28",1982-02-10,6195,61.0665394067764,119.832190275192,84.2640347480774,39.7303552627564,65.4726698398591,33.4202518463135,22.6191825866699,10.491686463356,95.0729792118072,23.980968773365,41.7365293502808,51.555894613266,82.0805864334106,17.9884264469147,79.8355712890626,5.52916818857194,37.4102406501769,19.0358595848083,12.1121349334717,33.0595693588257,48.752551317215,97.8710792064667,34.0094542503357,7.78817868232728,7.51832318305969,100.855543851852,35.1563522815704,0
"29",1982-02-25,6420,82.7340601682664,138.357831716537,21.7339341640473,70.4425615668297,48.2050127983093,44.313030719757,11.2408580780029,9.69496440887451,86.5032482147217,29.4997093677521,104.035917520523,58.905925989151,45.4197965860367,23.7347048521042,65.485795378685,15.0214531421662,39.5372657775878,41.7833777070045,0,47.6776310205459,22.1665017604828,111.444355010986,57.0348019599915,5.31571340560913,19.1547031402588,50.7527853250503,2.73252415657043,9.09948062896729
"30",1982-03-12,6645,27.7184362411499,115.32143330574,94.7865002155304,49.1030865907669,70.0360355377198,79.1272057294845,73.3520746529103,57.8748869895936,87.6086878478527,11.4464521408081,85.8566405773163,72.7803330421448,84.3137013912201,41.9990775585175,91.731329202652,42.6416785717011,76.9225893020629,32.0736590623855,1.55005204677582,32.7911283969879,21.1275072097778,79.5136508941651,52.3140258789062,28.7039722204208,14.5093703269959,109.286673426628,47.4951000213623,16.8483829498291
"31",1982-03-27,6870,99.2347826957702,125.484555721283,67.5180286169052,44.9585342407227,67.5053901672363,33.239966750145,65.8996787071228,53.7053451538086,59.1097099781036,157.134101390839,166.074816226959,48.5224289894105,55.5178527832031,75.8447821140289,60.2014591693878,21.599996894598,117.92303276062,27.6517918109894,32.889358997345,30.7347960472107,77.9408464431763,69.1545023918152,41.1754541397094,31.7372987866401,18.368061542511,78.352800130844,53.181640625,78.6505832672119
"32",1982-04-11,7095,155.227941036224,39.5882811546326,58.0588881373406,47.5404886007309,74.9367980360985,38.1126549243927,78.6698822379112,87.6837856769561,66.5695312023163,128.967681884766,42.7317559719086,48.2594444751739,36.3581903502346,83.6371638774872,52.441344499588,65.7412328720092,122.800825119019,55.0481821894645,80.705883026123,49.8152050673961,0,54.8124804496765,47.213142991066,90.2278163433075,47.1727097034454,63.6343156099319,147.512537956238,73.0042381286621
"33",1982-04-26,7320,105.906564712524,31.2797877788544,94.9651832580567,76.5436472892761,85.2248167991639,95.567628622055,79.3903865814209,70.8796691894531,92.4115333557129,71.0953214168549,53.8356056213379,67.0518913269042,68.7025046348573,167.917770385742,73.0099999904632,76.1118106842041,237.252243995667,67.7931821346283,77.568681716919,86.1426301002504,0,21.4380435943604,74.2676515579223,92.9474153518677,36.1961717605591,73.0808186531067,110.368946075439,25.1029052734375
